Fecha de Toma de Muestra,Hora de Toma de Muestra,Fecha de Entrega al Laboratorio,Código de la Muestra,NSPM,Código del Laboratorio,Tipo de Muestra,Clasificación de la Muestra,Color Aparente,Turbiedad,pH,Cloro Residual Libre,Dureza Total,Hierro Total,Cloruros,Alcalinidad,Sulfatos,Nitratos,Coliformes Totales,Técnica Empleada para la Determinación de los Coliformes Totales,Escherichia Coli,Técnica Empleada para la Determinación de la Escherichia Coli,Resultados del IRCA por Muestra
12/04/2022 12:00:00 AM,2022-12-04T08:12:18.030,12/04/2022 12:00:00 AM,22-0680-2,18480,8061,2,2,2.5,0.1,7.08,1.63,,,,,,,0,1,0,0,0
12/04/2022 12:00:00 AM,2022-12-04T08:22:50.323,12/04/2022 12:00:00 AM,22-0680-3,18474,8061,2,2,3.8,0.55,7.08,1.84,,,,,,,0,1,0,0,0
12/04/2022 12:00:00 AM,2022-12-04T09:08:37.170,12/04/2022 12:00:00 AM,22-0680-4,79299,8061,2,2,2.5,0.2,7.1,1.64,,,,,,,0,1,0,0,0
12/05/2022 12:00:00 AM,2022-12-05T11:13:41.376,12/05/2022 12:00:00 AM,22-0682-1,18464,8061,2,2,2.5,0.1,7.21,1.94,,,,,,,0,1,0,0,0
12/05/2022 12:00:00 AM,2022-12-05T09:25:14.904,12/05/2022 12:00:00 AM,22-0682-2,18480,8061,2,2,2.5,0.1,7.01,1.89,,,,,,,0,1,0,0,0
12/05/2022 12:00:00 AM,2022-12-05T09:35:58.565,12/05/2022 12:00:00 AM,22-0682-3,18474,8061,2,2,2.5,0.3,7.06,1.98,,,,,,,0,1,0,0,0
12/05/2022 12:00:00 AM,2022-12-05T10:32:32.899,12/05/2022 12:00:00 AM,22-0682-4,27107,8061,2,2,2.5,0.3,7.09,1.91,,,,,,,0,1,0,0,0
12/05/2022 12:00:00 AM,2022-12-05T09:56:54.418,12/05/2022 12:00:00 AM,22-0682-5,18470,8061,2,2,2.5,0.3,7.15,1.87,,,,,,,0,1,0,0,0
12/06/2022 12:00:00 AM,1899-12-31T09:51:00.000,12/06/2022 12:00:00 AM,22-0684-1,18473,8061,2,2,2.5,0.1,7.25,1.81,,,,,,,0,1,0,0,0
12/06/2022 12:00:00 AM,1899-12-31T09:35:00.000,12/06/2022 12:00:00 AM,22-0684-2,18474,8061,2,2,7.7,1,7.31,1.67,,,,,,,0,1,0,0,0
12/06/2022 12:00:00 AM,1899-12-31T09:16:00.000,12/06/2022 12:00:00 AM,22-0684-3,18480,8061,2,2,2.5,0.1,7.35,1.91,,,,,,,0,1,0,0,0
12/06/2022 12:00:00 AM,1899-12-31T10:15:00.000,12/06/2022 12:00:00 AM,22-0684-4,18479,8061,2,2,2.5,0.2,7.34,1.49,,,,,,,0,1,0,0,0
12/06/2022 12:00:00 AM,1899-12-31T10:30:00.000,12/06/2022 12:00:00 AM,22-0684-5,18477,8061,2,2,2.5,0.2,7.36,1.48,,,,,,,0,1,0,0,0
12/07/2022 12:00:00 AM,2022-12-07T08:47:11.259,12/07/2022 12:00:00 AM,22-0686-1,18461,8061,2,2,2.8,0.5,7.13,1.89,55.6,0.03,13.5,45.6,10.0,6.1,0,1,0,0,0
12/07/2022 12:00:00 AM,2022-12-07T09:08:07.955,12/07/2022 12:00:00 AM,22-0686-2,79298,8061,2,2,2.5,0.4,7.29,1.78,56.8,0.03,13.6,47.3,10.0,5.7,0,1,0,0,0
12/07/2022 12:00:00 AM,2022-12-07T08:26:17.463,12/07/2022 12:00:00 AM,22-0686-3,18474,8061,2,2,6.3,0.8,7.26,1.92,,,,,,,0,1,0,0,0
12/07/2022 12:00:00 AM,2022-12-07T09:35:47.444,12/07/2022 12:00:00 AM,22-0686-4,18476,8061,2,2,2.8,0.4,7.28,1.84,,,,,,,0,1,0,0,0
12/07/2022 12:00:00 AM,2022-12-07T07:57:48.461,12/07/2022 12:00:00 AM,22-0686-5,18480,8061,2,2,2.5,0.1,7.22,1.8,,,,,,,0,1,0,0,0
12/08/2022 12:00:00 AM,1899-12-31T09:56:00.000,12/08/2022 12:00:00 AM,22-0688-1,18465,8061,2,2,2.5,0.1,7.01,1.58,,,,,,,0,1,0,0,0
12/08/2022 12:00:00 AM,1899-12-31T09:15:00.000,12/08/2022 12:00:00 AM,22-0688-2,27106,8061,2,2,2.8,0.25,7.1,1.69,,,,,,,0,1,0,0,0
12/08/2022 12:00:00 AM,1899-12-31T08:30:00.000,12/08/2022 12:00:00 AM,22-0688-3,18474,8061,2,2,3.5,0.35,7.12,1.62,,,,,,,0,1,0,0,0
12/08/2022 12:00:00 AM,1899-12-31T08:10:00.000,12/08/2022 12:00:00 AM,22-0688-4,18480,8061,2,2,2.5,0.1,7.14,1.74,,,,,,,0,1,0,0,0
12/09/2022 12:00:00 AM,2022-12-09T06:55:36.595,12/09/2022 12:00:00 AM,22-0690-1,18480,8061,2,2,2.5,0.1,7.05,1.65,,,,,,,0,1,0,0,0
12/09/2022 12:00:00 AM,2022-12-09T08:21:11.367,12/09/2022 12:00:00 AM,22-0690-2,18466,8061,2,2,2.5,0.1,7.07,1.21,,,,,,,0,1,0,0,0
12/09/2022 12:00:00 AM,2022-12-09T07:23:27.230,12/09/2022 12:00:00 AM,22-0690-3,18471,8061,2,2,2.5,0.1,7.1,1.85,,,,,,,0,1,0,0,0
12/09/2022 12:00:00 AM,2022-12-09T07:03:55.822,12/09/2022 12:00:00 AM,22-0690-4,18474,8061,2,2,4.2,0.5,7.14,1.85,,,,,,,0,1,0,0,0
12/09/2022 12:00:00 AM,2022-12-09T07:40:40.317,12/09/2022 12:00:00 AM,22-0690-5,18461,8061,2,2,2.8,0.4,7.19,1.48,,,,,,,0,1,0,0,0
12/10/2022 12:00:00 AM,2022-12-10T08:19:42.392,12/10/2022 12:00:00 AM,22-0692-1,18480,8061,2,2,2.5,0.1,7.17,1.4,,,,,,,0,1,0,0,0
12/10/2022 12:00:00 AM,2022-12-10T09:25:20.650,12/10/2022 12:00:00 AM,22-0692-2,18469,8061,2,2,4.9,0.5,7.19,1.81,,,,,,,0,1,0,0,0
12/10/2022 12:00:00 AM,2022-12-10T08:47:52.461,12/10/2022 12:00:00 AM,22-0692-3,18474,8061,2,2,10.5,1.5,7.24,1.72,,,,,,,0,1,0,0,0
12/10/2022 12:00:00 AM,2022-12-10T09:10:37.520,12/10/2022 12:00:00 AM,22-0692-4,18463,8061,2,2,3.5,0.5,7.22,1.44,,,,,,,0,1,0,0,0
12/11/2022 12:00:00 AM,2022-12-11T08:31:38.685,12/11/2022 12:00:00 AM,22-0694-1,79298,8061,2,2,6.3,0.6,7.05,1.92,,,,,,,0,1,0,0,0
12/11/2022 12:00:00 AM,2022-12-11T07:59:05.491,12/11/2022 12:00:00 AM,22-0694-2,18480,8061,2,2,2.5,0.1,7.1,1.95,,,,,,,0,1,0,0,0
12/11/2022 12:00:00 AM,2022-12-11T08:12:31.864,12/11/2022 12:00:00 AM,22-0694-3,18474,8061,2,2,10.5,1,7.11,1.58,,,,,,,0,1,0,0,0
12/11/2022 12:00:00 AM,2022-12-11T08:48:42.868,12/11/2022 12:00:00 AM,22-0694-4,79299,8061,2,2,4.2,0.5,7.16,1.78,,,,,,,0,1,0,0,0
